timestamp,sim_time,iteration,true_pos_x,true_pos_y,true_pos_z,imu_valid,imu_roll,imu_pitch,imu_yaw,imu_acc_x,imu_acc_y,imu_acc_z,usbl_valid,usbl_pos_x,usbl_pos_y,usbl_pos_z,usbl_fix_used,depth_valid,depth_measurement,kf_pos_x,kf_pos_y,kf_pos_z,kf_vel_x,kf_vel_y,kf_vel_z,kf_acc_x,kf_acc_y,kf_acc_z,error_norm
17:22:12,0.000,0,10.168406,0.000000,-4.647959,1,0.000000,0.000000,1.566320,0.006169,0.250253,-0.034647,0,0.000000,0.000000,0.000000,0,1,4.630732,10.168093,0.000009,-4.630775,-0.012500,0.000364,-0.000871,0.006164,0.250028,-0.034616,0.017187
17:22:12,0.050,1,10.168125,0.074999,-4.647969,1,0.000000,0.000000,1.546094,-0.007466,0.243941,0.007780,0,0.000000,0.000000,0.000000,0,1,4.727373,10.167171,0.000009,-4.630782,-0.024696,0.000296,-0.000485,-0.000648,0.246986,-0.013427,0.076941
17:22:12,0.100,2,10.167281,0.149994,-4.647998,1,0.000000,0.000000,1.586699,0.005593,0.237445,-0.001998,0,0.000000,0.000000,0.000000,0,1,4.536166,10.165663,0.000041,-4.630785,-0.036565,0.000377,-0.000585,0.001432,0.243807,-0.009619,0.150947
17:22:12,0.150,3,10.165876,0.224981,-4.648048,1,0.000000,0.000000,1.587179,0.026121,0.227931,-0.054270,0,0.000000,0.000000,0.000000,0,1,4.652671,10.163610,0.000179,-4.650703,-0.047962,0.001483,-0.121234,0.007603,0.239838,-0.020782,0.224829
17:22:13,0.200,4,10.163909,0.299955,-4.648116,1,0.000000,0.000000,1.579355,-0.029043,0.249473,-0.002820,0,0.000000,0.000000,0.000000,0,1,4.613242,10.160852,0.000032,-4.656762,-0.060434,-0.000072,-0.121743,0.000275,0.241765,-0.017191,0.300064
17:22:13,0.250,5,10.161380,0.374912,-4.648205,1,0.000000,0.000000,1.593851,0.035186,0.236532,-0.018181,0,0.000000,0.000000,0.000000,0,1,4.621608,10.157567,0.000283,-4.662874,-0.072268,0.001409,-0.122635,0.006093,0.240893,-0.017356,0.374936
17:22:13,0.300,6,10.158289,0.449848,-4.648312,1,0.000000,0.000000,1.620259,-0.004224,0.247529,-0.060724,0,0.000000,0.000000,0.000000,0,1,4.652894,10.153595,0.000256,-4.656042,-0.084638,0.000598,-0.073561,0.004619,0.241841,-0.023546,0.449683
17:22:13,0.350,7,10.154636,0.524759,-4.648440,1,0.000000,0.000000,1.609444,-0.017058,0.214733,-0.000333,0,0.000000,0.000000,0.000000,0,1,4.674601,10.149333,0.000064,-4.659707,-0.095359,-0.000701,-0.074127,0.001910,0.238453,-0.020644,0.524842
17:22:13,0.400,8,10.150422,0.599640,-4.648587,1,0.000000,0.000000,1.634131,0.063162,0.231476,-0.016819,0,0.000000,0.000000,0.000000,0,1,4.652754,10.144340,0.000702,-4.663428,-0.106978,0.001708,-0.075048,0.008715,0.237678,-0.020219,0.599152
17:22:13,0.450,9,10.145647,0.674488,-4.648754,1,0.000000,0.000000,1.643216,-0.010867,0.209445,-0.043739,0,0.000000,0.000000,0.000000,0,1,4.740987,10.139050,0.000536,-4.718176,-0.117427,0.000341,-0.221318,0.006757,0.234855,-0.022605,0.677550
17:22:13,0.500,10,10.140311,0.749297,-4.648940,1,0.000000,0.000000,1.643517,0.005516,0.191137,0.047382,0,0.000000,0.000000,0.000000,0,1,4.685296,10.133486,0.000531,-4.729109,-0.126977,-0.000171,-0.220662,0.006644,0.230880,-0.016243,0.753076
17:22:13,0.550,11,10.134415,0.824064,-4.649146,1,0.000000,0.000000,1.659830,-0.017578,0.183146,-0.035596,0,0.000000,0.000000,0.000000,0,1,4.672076,10.127571,0.000154,-4.740228,-0.136079,-0.001993,-0.222008,0.004626,0.226903,-0.017855,0.828958
17:22:13,0.600,12,10.127958,0.898785,-4.649372,1,0.000000,0.000000,1.687486,-0.009618,0.267864,-0.025142,0,0.000000,0.000000,0.000000,0,1,4.631000,10.119824,-0.000217,-4.679564,-0.149389,-0.003880,-0.062909,0.003530,0.230054,-0.018337,0.899546
17:22:13,0.650,13,10.120941,0.973456,-4.649617,1,0.000000,0.000000,1.671022,-0.038169,0.289121,-0.059784,0,0.000000,0.000000,0.000000,0,1,4.702179,10.111052,-0.001189,-4.682851,-0.163705,-0.007070,-0.064871,0.000552,0.234272,-0.021297,0.975261
17:22:13,0.700,14,10.113365,1.048072,-4.649881,1,0.000000,0.000000,1.622291,0.030786,0.212886,-0.012216,0,0.000000,0.000000,0.000000,0,1,4.653341,10.102960,-0.000980,-4.686085,-0.174406,-0.006088,-0.065692,0.002567,0.232847,-0.020692,1.049727
17:22:13,0.750,15,10.105230,1.122628,-4.650165,1,0.000000,0.000000,1.668992,0.030309,0.216402,0.071627,0,0.000000,0.000000,0.000000,0,1,4.623453,10.094262,-0.000746,-4.654627,-0.185253,-0.005677,-0.000752,0.004301,0.231819,-0.014866,1.123437
17:22:13,0.800,16,10.096536,1.197122,-4.650469,1,0.000000,0.000000,1.695832,0.066243,0.235753,-0.051906,0,0.000000,0.000000,0.000000,0,1,4.632354,10.084587,0.000252,-4.654810,-0.197142,-0.003830,-0.002422,0.007944,0.232050,-0.017045,1.196938
17:22:13,0.850,17,10.087284,1.271548,-4.650792,1,0.000000,0.000000,1.671090,-0.044601,0.284239,0.005774,0,0.000000,0.000000,0.000000,0,1,4.627406,10.073307,-0.001179,-4.654850,-0.211182,-0.007363,-0.002672,0.005025,0.234950,-0.015777,1.272811
17:22:13,0.900,18,10.077474,1.345903,-4.651135,1,0.000000,0.000000,1.671903,0.009015,0.185417,-0.015782,0,0.000000,0.000000,0.000000,0,1,4.661914,10.063627,-0.001434,-4.658234,-0.220436,-0.007955,-0.008602,0.005235,0.232343,-0.015785,1.347427
17:22:13,0.950,19,10.067108,1.420182,-4.651497,1,0.000000,0.000000,1.701928,0.011456,0.225066,-0.048273,0,0.000000,0.000000,0.000000,0,1,4.615747,10.052492,-0.001701,-4.658814,-0.231644,-0.008882,-0.010198,0.005546,0.231979,-0.017409,1.421977
17:22:13,1.000,20,10.056185,1.494381,-4.651878,1,0.000000,0.000000,1.704953,-0.041989,0.205503,-0.067629,0,0.000000,0.000000,0.000000,0,1,4.650429,10.041366,-0.003394,-4.659599,-0.241701,-0.012441,-0.012375,0.003283,0.230718,-0.019800,1.497868
17:22:13,1.050,21,10.044706,1.568496,-4.652279,1,0.000000,0.000000,1.699906,-0.023486,0.240494,-0.010372,0,0.000000,0.000000,0.000000,0,1,4.662532,10.028758,-0.004795,-4.661179,-0.253557,-0.015131,-0.014518,0.002066,0.231163,-0.019374,1.573398
