timestamp,sim_time,iteration,true_pos_x,true_pos_y,true_pos_z,imu_valid,imu_roll,imu_pitch,imu_yaw,imu_acc_x,imu_acc_y,imu_acc_z,usbl_valid,usbl_pos_x,usbl_pos_y,usbl_pos_z,usbl_fix_used,depth_valid,depth_measurement,kf_pos_x,kf_pos_y,kf_pos_z,kf_vel_x,kf_vel_y,kf_vel_z,kf_acc_x,kf_acc_y,kf_acc_z,error_norm
17:16:46,0.000,0,10.168406,0.000000,-4.647959,1,0.000000,0.000000,1.555092,0.044498,0.232628,0.047140,0,0.000000,0.000000,0.000000,0,1,4.630050,10.168116,0.000060,-4.630094,-0.011585,0.002405,0.003243,0.044458,0.232419,0.047098,0.017867
17:16:46,0.050,1,10.168125,0.074999,-4.647969,1,0.000000,0.000000,1.555018,0.026474,0.241991,-0.013218,0,0.000000,0.000000,0.000000,0,1,4.611044,10.167223,0.000196,-4.629986,-0.023662,0.003920,0.002585,0.035470,0.237203,0.016954,0.076940
17:16:46,0.100,2,10.167281,0.149994,-4.647998,1,0.000000,0.000000,1.571777,-0.007807,0.195822,-0.056128,0,0.000000,0.000000,0.000000,0,1,4.535106,10.165896,0.000272,-4.630079,-0.033477,0.003498,-0.000218,0.021049,0.223413,-0.007400,0.150798
17:16:46,0.150,3,10.165876,0.224981,-4.648048,1,0.000000,0.000000,1.575417,0.040828,0.203570,0.003696,0,0.000000,0.000000,0.000000,0,1,4.677020,10.164043,0.000569,-4.672747,-0.043654,0.005481,-0.256084,0.025992,0.218454,-0.004633,0.225774
17:16:47,0.200,4,10.163909,0.299955,-4.648116,1,0.000000,0.000000,1.571008,-0.028193,0.235135,-0.032970,0,0.000000,0.000000,0.000000,0,1,4.688364,10.161480,0.000538,-4.685601,-0.055425,0.004074,-0.257153,0.015157,0.221790,-0.010300,0.301764
17:16:47,0.250,5,10.161380,0.374912,-4.648205,1,0.000000,0.000000,1.600944,-0.017374,0.188443,-0.002860,0,0.000000,0.000000,0.000000,0,1,4.699595,10.158679,0.000507,-4.698451,-0.064864,0.002872,-0.257423,0.009736,0.216233,-0.009060,0.377772
17:16:47,0.300,6,10.158289,0.449848,-4.648312,1,0.000000,0.000000,1.608003,-0.008920,0.284697,-0.009743,0,0.000000,0.000000,0.000000,0,1,4.675488,10.154566,0.000492,-4.682411,-0.079103,0.002004,-0.144718,0.007071,0.226012,-0.009148,0.450664
17:16:47,0.350,7,10.154636,0.524759,-4.648440,1,0.000000,0.000000,1.642720,0.013313,0.229338,-0.008681,0,0.000000,0.000000,0.000000,0,1,4.597500,10.150295,0.000643,-4.689657,-0.090571,0.001854,-0.145163,0.007852,0.226428,-0.009089,0.525752
17:16:47,0.400,8,10.150422,0.599640,-4.648587,1,0.000000,0.000000,1.629609,0.052035,0.216064,0.003771,0,0.000000,0.000000,0.000000,0,1,4.707010,10.145598,0.001226,-4.696889,-0.101420,0.003798,-0.145246,0.012760,0.225276,-0.007661,0.600380
17:16:47,0.450,9,10.145647,0.674488,-4.648754,1,0.000000,0.000000,1.638429,-0.037131,0.233045,-0.049160,0,0.000000,0.000000,0.000000,0,1,4.705119,10.140152,0.000789,-4.704875,-0.113029,0.001171,-0.148466,0.007772,0.226053,-0.011810,0.676055
