timestamp,sim_time,iteration,true_pos_x,true_pos_y,true_pos_z,imu_valid,imu_roll,imu_pitch,imu_yaw,imu_acc_x,imu_acc_y,imu_acc_z,usbl_valid,usbl_pos_x,usbl_pos_y,usbl_pos_z,usbl_fix_used,depth_valid,depth_measurement,kf_pos_x,kf_pos_y,kf_pos_z,kf_vel_x,kf_vel_y,kf_vel_z,kf_acc_x,kf_acc_y,kf_acc_z,error_norm
16:56:44.410,0.000,0,10.168406,0.000000,-4.647959,1,0.000000,0.000000,1.583849,0.022412,0.264985,0.052144,0,0.000000,0.000000,0.000000,0,1,4.662366,10.168074,0.000024,-4.662330,-0.013251,0.000947,0.001885,0.022392,0.264747,0.052097,0.014374
16:56:44.463,0.050,1,10.168125,0.074999,-4.647969,1,0.000000,0.000000,1.557444,-0.046612,0.256715,-0.039928,0,0.000000,0.000000,0.000000,0,1,4.574234,10.167103,-0.000069,-4.662343,-0.026071,-0.001205,-0.000107,-0.012095,0.260733,0.006105,0.076439
16:56:44.515,0.100,2,10.167281,0.149994,-4.647998,1,0.000000,0.000000,1.588067,-0.010408,0.225450,0.026597,0,0.000000,0.000000,0.000000,0,1,4.554299,10.165606,-0.000143,-4.662272,-0.037332,-0.001941,0.001222,-0.011533,0.248975,0.012933,0.150824
16:56:44.569,0.150,3,10.165876,0.224981,-4.648048,1,0.000000,0.000000,1.563812,0.027324,0.241739,0.030775,0,0.000000,0.000000,0.000000,0,1,4.643986,10.163463,-0.000058,-4.645635,-0.049428,-0.000488,0.101560,-0.001821,0.247167,0.017396,0.225065
16:56:44.646,0.200,4,10.163909,0.299955,-4.648116,1,0.000000,0.000000,1.605692,-0.029678,0.242697,0.019858,0,0.000000,0.000000,0.000000,0,1,4.606579,10.160712,-0.000269,-4.640532,-0.061540,-0.002400,0.102503,-0.007391,0.246273,0.017888,0.300337
16:56:44.706,0.250,5,10.161380,0.374912,-4.648205,1,0.000000,0.000000,1.597988,-0.004690,0.205815,0.023024,0,0.000000,0.000000,0.000000,0,1,4.726715,10.157630,-0.000385,-4.635370,-0.071818,-0.002945,0.103566,-0.006941,0.239531,0.018744,0.375535
16:56:44.768,0.300,6,10.158289,0.449848,-4.648312,1,0.000000,0.000000,1.597098,-0.014532,0.215328,0.011685,0,0.000000,0.000000,0.000000,0,1,4.635033,10.153953,-0.000613,-4.634099,-0.082567,-0.003969,0.088984,-0.008025,0.236074,0.017734,0.450706
16:56:44.837,0.350,7,10.154636,0.524759,-4.648440,1,0.000000,0.000000,1.610504,0.009956,0.219211,0.026467,0,0.000000,0.000000,0.000000,0,1,4.632846,10.149697,-0.000652,-4.629611,-0.093518,-0.003925,0.090100,-0.005778,0.233966,0.018826,0.525771
16:56:44.895,0.400,8,10.150422,0.599640,-4.648587,1,0.000000,0.000000,1.617711,-0.025017,0.260194,-0.051902,0,0.000000,0.000000,0.000000,0,1,4.593171,10.144437,-0.001089,-4.625290,-0.106481,-0.005751,0.088994,-0.007915,0.236880,0.010968,0.601210
16:56:44.951,0.450,9,10.145647,0.674488,-4.648754,1,0.000000,0.000000,1.625737,0.005713,0.247898,-0.066148,0,0.000000,0.000000,0.000000,0,1,4.619401,10.138677,-0.001234,-4.619940,-0.118852,-0.006129,0.090559,-0.006553,0.237982,0.003258,0.676372
16:56:45.004,0.500,10,10.140311,0.749297,-4.648940,1,0.000000,0.000000,1.629067,-0.006199,0.214378,0.004846,0,0.000000,0.000000,0.000000,0,1,4.659414,10.132763,-0.001556,-4.615404,-0.129533,-0.007099,0.090762,-0.006520,0.235836,0.003402,0.751640
16:56:45.060,0.550,11,10.134415,0.824064,-4.649146,1,0.000000,0.000000,1.633415,0.055970,0.220881,-0.050077,0,0.000000,0.000000,0.000000,0,1,4.721833,10.126200,-0.000997,-4.611043,-0.140628,-0.005018,0.089458,-0.001313,0.234590,-0.001054,0.825981
16:56:45.119,0.600,12,10.127958,0.898785,-4.649372,1,0.000000,0.000000,1.650140,-0.004141,0.244043,-0.016842,0,0.000000,0.000000,0.000000,0,1,4.683781,10.118723,-0.001321,-4.652663,-0.152783,-0.006170,-0.013713,-0.001531,0.235317,-0.002319,0.900160
