timestamp_abs,timestamp_rel,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw
1765456146.7585633,0.9506306648254395,-8.03101599358e-13,4.56451173991e-12,-0.121518958492,-2.59111711584e-07,1.4726884499e-06,3.93460784095e-07,-0.0418000009711,0.237574667157,0.184992949261,-0.09356822578576532,0.03195589825943047,-1.4828924365882696
1765456146.7736557,0.9657230377197266,-1.01426859344e-05,5.7647013851e-05,-0.122119729053,-0.00100673280798,0.00572187096207,0.00321700148414,-0.0504559227807,0.286771501967,0.223298754364,-0.09356822578576532,0.03195589825943047,-1.4828924365882696
1765456146.7971408,0.9892082214355469,-4.47565860226e-05,0.000254378726803,-0.122276165404,-0.00219393023559,0.0124694314205,0.0070832864405,-0.0542889886502,0.3085571318,0.240258829602,-0.09356822578576532,0.03195589825943047,-1.4828924365882696
1765456146.8148155,1.006882905960083,-0.000103261674084,0.000586898499538,-0.122297868229,-0.0033981471307,0.0193137237984,0.0107683576117,-0.0564851688079,0.321039350887,0.249973445381,-0.09356822578576532,0.03195589825943047,-1.4828924365882696
1765456146.835058,1.027125358581543,-0.000186493562149,0.00105995562022,-0.123607590437,-0.00462303769876,0.0262755171537,0.0027878690976,-0.0579244376547,0.329219585559,0.256284838445,-0.09356822578576532,0.03195589825943047,-1.4828924365882696
1765456146.8549724,1.0470397472381592,-0.000294642455816,0.00167463114221,-0.124590223847,-0.00586026534415,0.0333074295752,-0.00125220748299,-0.0589452549001,0.335021506891,0.260769450056,-0.09356822578576532,0.03195589825943047,-1.4828924365882696
1765456146.8753834,1.067450761795044,-0.000427726051712,0.00243102564615,-0.125300630375,-0.00710473659029,0.0403805117575,-0.0019776714706,-0.0597058944499,0.339344681142,0.264121633773,-0.09356822578576532,0.03195589825943047,-1.4828924365882696
1765456146.8982096,1.0902769565582275,-0.000585891172793,0.00332997361562,-0.125780731124,-0.00835479642572,0.0474853572702,-0.000380105111058,-0.0602910234513,0.342670322877,0.266709333638,-0.09356822578576532,0.03195589825943047,-1.4828924365882696
1765456146.9155583,1.1076257228851318,-0.000769017468644,0.00437079102647,-0.126075534647,-0.0096077169539,0.0546064618286,0.00262626880537,-0.0607505575959,0.345282133138,0.268747673431,-0.09356822578576532,0.03195589825943047,-1.4828924365882696
1765456146.935888,1.127955436706543,-0.000977208942627,0.00555406899268,-0.126227731399,-0.010863110287,0.0617416208319,0.00638785585905,-0.0611164521062,0.347361732766,0.270373830813,-0.09356822578576532,0.03195589825943047,-1.4828924365882696
1765456146.956139,1.1482064723968506,-0.00106003985576,0.00598795719604,-0.126393027576,-0.0101388017809,0.0571387613553,0.00650364388418,-0.0384595798089,0.212955398289,0.207337907914,-0.04633622745418018,0.03632905011831437,-1.5085304220863536
1765456146.9764342,1.168501615524292,-0.00114440388019,0.00642473439217,-0.123867044784,-0.00931182050686,0.0519266324765,0.0215339310792,-0.0201425401583,0.104294055911,0.156543322376,-0.04633622745418018,0.03632905011831437,-1.5085304220863536
1765456146.9964006,1.1884679794311523,-0.00122706339502,0.00684522940222,-0.121896712543,-0.00840478418919,0.0462396039448,0.0305152828216,-0.00527415454596,0.0160910072491,0.115265530945,-0.04633622745418018,0.03632905011831437,-1.5085304220863536
1765456147.0162876,1.2083549499511719,-0.00130501103876,0.00723162001462,-0.120365613533,-0.00743501283809,0.0401804913099,0.0354483146336,0.00682708470864,-0.0556966247552,0.0816323837948,-0.04633622745418018,0.03632905011831437,-1.5085304220863536
1765456147.0363061,1.2283735275268555,-0.00137548566395,0.00756753503466,-0.119180075507,-0.00641572746937,0.0338277394961,0.0376810221784,0.0166937491752,-0.114228190236,0.0541794562388,-0.04633622745418018,0.03632905011831437,-1.5085304220863536
1765456147.056756,1.2488234043121338,-0.0014359987982,0.00783821011032,-0.118266445208,-0.00535705746782,0.0272414132306,0.0381190278496,0.0247482484472,-0.162009530441,0.0317440687948,-0.04633622745418018,0.03632905011831437,-1.5085304220863536
1765456147.0769446,1.2690119743347168,-0.00148436587332,0.00803064241553,-0.117567237573,-0.00426659891754,0.0204664258687,0.0373714712879,0.0313292830438,-0.201049903074,0.0133930089792,-0.04633622745418018,0.03632905011831437,-1.5085304220863536
1765456147.0972357,1.2893030643463135,-0.0015186105272,0.00813309403582,-0.117038157287,-0.0031503508333,0.0135383397311,0.0358493301532,0.0367096350168,-0.232967520714,-0.00162602329371,-0.04633622745418018,0.03632905011831437,-1.5085304220863536
1765456147.116903,1.3089704513549805,-0.00153696400564,0.00813518148323,-0.116412456644,-0.00201396168454,0.00649098543743,0.0347098044656,0.0411093946301,-0.259068014835,-0.0138963475945,-0.04633622745418018,0.03632905011831437,-1.5085304220863536
1765456147.1374328,1.3295001983642578,-0.00153803485284,0.00802852993845,-0.115938966151,-0.000860492316687,-0.000657830744095,0.0330068560357,0.0447085394983,-0.280419058468,-0.0239491018744,-0.04633622745418018,0.03632905011831437,-1.5085304220863536
1765456147.1577353,1.3498027324676514,-0.001744445845,0.00904553607229,-0.115371527322,-0.00200966838246,0.00494006697973,0.0365848466119,0.0220438827951,-0.156058276615,0.0458236984708,-0.06166024778119946,0.037408637367583646,-1.5111014378027159
1765456147.177632,1.369699478149414,-0.00194392010838,0.0100102485559,-0.114882127157,-0.00324439980374,0.0110075736113,0.0402891654909,0.00349860556371,-0.0543004954853,0.102899345355,-0.06166024778119946,0.037408637367583646,-1.5111014378027159
1765456147.19769,1.3897573947906494,-0.00214324736362,0.0109598825696,-0.114445326072,-0.0045486132201,0.0174562604141,0.0441049080379,-0.011677030327,0.028968091778,0.149589716055,-0.06166024778119946,0.037408637367583646,-1.5111014378027159
1765456147.2178607,1.4099280834197998,-0.00234807223446,0.0119254491286,-0.114043302629,-0.00590940545702,0.0242155119034,0.048006512019,-0.0240953258805,0.0971071756623,0.187782473506,-0.06166024778119946,0.037408637367583646,-1.5111014378027159
1765456147.2378879,1.429955244064331,-0.00256316048201,0.0129330348525,-0.113663074678,-0.00731647134543,0.0312285075137,0.0519664417163,-0.0342579456543,0.152869385401,0.219023869121,-0.06166024778119946,0.037408637367583646,-1.5111014378027159
1765456147.2606325,1.452699899673462,-0.00279588243252,0.0140192499155,-0.113895812558,-0.00877723016647,0.0385220301491,0.0542208583114,-0.0425992340474,0.198637965081,0.244563184337,-0.06166024778119946,0.037408637367583646,-1.5111014378027159
1765456147.2782316,1.4702990055084229,-0.00304304980043,0.0151740062926,-0.114054772642,-0.0102546211193,0.04592076489,0.0568299201483,-0.0494144992215,0.236033268115,0.265433726551,-0.06166024778119946,0.037408637367583646,-1.5111014378027159
1765456147.2989392,1.49100661277771,-0.00331041056989,0.0164251883261,-0.114131952263,-0.0117572634348,0.0534577105024,0.0597644734658,-0.0549862497153,0.266605416494,0.282497002155,-0.06166024778119946,0.037408637367583646,-1.5111014378027159
