timestamp_abs,timestamp_rel,depth
1765472101.9129367,0.0,0.0838683344675929
1765472102.0588958,0.14595913887023926,0.09614174926772844
1765472102.205627,0.2926902770996094,0.10023288753444029
1765472102.3504472,0.43751049041748047,0.0920506110010166
1765472102.4961522,0.5832154750823975,0.09511896470105048
1765472102.6405077,0.7275710105895996,0.0889822573009827
1765472102.7850146,0.8720779418945312,0.07875441163420309
1765472102.9293833,1.016446590423584,0.08182276533423696
1765472103.073457,1.160520315170288,0.09511896470105048
1765472103.2175806,1.3046438694000244,0.08489111903427085
1765472103.363714,1.450777292251587,0.09307339556769455
1765472103.5096502,1.5967135429382324,0.09818731840108437
1765472103.6533153,1.7403786182403564,0.09614174926772844
1765472103.7970462,1.8841094970703125,0.07977719620088104
1765472103.9408095,2.0278728008270264,0.09102782643433863
1765472104.0858119,2.172875165939331,0.08489111903427085
1765472104.232067,2.3191304206848145,0.08591390360094882
1765472104.376021,2.4630842208862305,0.09921010296776232
1765472104.5204833,2.60754656791687,0.09511896470105048
1765472104.6645434,2.7516067028045654,0.09511896470105048
1765472104.8082187,2.895282030105591,0.09307339556769455
1765472104.95204,3.0391032695770264,0.08795947273430474
1765472105.0983522,3.185415506362915,0.09614174926772844
1765472105.243928,3.330991268157959,0.09102782643433863
1765472105.387553,3.474616289138794,0.0889822573009827
1765472105.5320954,3.6191587448120117,0.09921010296776232
1765472105.6758108,3.762874126434326,0.09307339556769455
1765472105.8196042,3.906667470932007,0.08182276533423696
1765472105.9672956,4.054358959197998,0.09000504186766066
1765472106.1126676,4.19973087310791,0.08693668816762679
1765472106.25632,4.343383312225342,0.07773162706752512
1765472106.39979,4.486853361129761,0.08591390360094882
1765472106.543433,4.630496263504028,0.10432402580115213
1765472106.6876204,4.774683713912964,0.10841516406786399
1765472106.8320975,4.919160842895508,0.08284554990091493
1765472106.9757576,5.062820911407471,0.08795947273430474
1765472107.1213293,5.20839262008667,0.08693668816762679
1765472107.26551,5.352573394775391,0.08079998076755901
1765472107.4091146,5.496177911758423,0.09511896470105048
1765472107.556155,5.643218278884888,0.09409618013437251
1765472107.7006805,5.787743806838989,0.07773162706752512
1765472107.8444693,5.931532621383667,0.09000504186766066
1765472107.9880397,6.075103044509888,0.09409618013437251
1765472108.1317978,6.218861103057861,0.09921010296776232
1765472108.2771916,6.364254951477051,0.07057213510077939
1765472108.4244301,6.511493444442749,0.09307339556769455
