timestamp,sim_time,iteration,true_pos_x,true_pos_y,true_pos_z,imu_valid,imu_roll,imu_pitch,imu_yaw,imu_acc_x,imu_acc_y,imu_acc_z,usbl_valid,usbl_pos_x,usbl_pos_y,usbl_pos_z,usbl_fix_used,depth_valid,depth_measurement,kf_pos_x,kf_pos_y,kf_pos_z,kf_vel_x,kf_vel_y,kf_vel_z,kf_acc_x,kf_acc_y,kf_acc_z,error_norm
15:49:12.879,0.000,0,10.168406,0.000000,-4.647959,1,0.000000,0.000000,1.578285,-0.066890,0.226583,-0.024899,0,0.000000,0.000000,0.000000,0,1,4.679668,10.168123,-0.000086,-4.679590,-0.011294,-0.003426,-0.002820,-0.066830,0.226379,-0.024877,0.031632
15:49:12.929,0.050,1,10.168125,0.074999,-4.647969,1,0.000000,0.000000,1.586944,-0.072623,0.218171,-0.006730,0,0.000000,0.000000,0.000000,0,1,4.660445,10.167298,-0.000359,-4.679728,-0.022144,-0.007235,-0.003157,-0.069725,0.222277,-0.015808,0.081782
15:49:12.979,0.100,2,10.167281,0.149994,-4.647998,1,0.000000,0.000000,1.569323,0.005527,0.226016,0.014048,0,0.000000,0.000000,0.000000,0,1,4.573430,10.165896,-0.000526,-4.679806,-0.033477,-0.006945,-0.002456,-0.044649,0.223523,-0.005859,0.153850
15:49:13.029,0.150,3,10.165876,0.224981,-4.648048,1,0.000000,0.000000,1.601457,-0.061897,0.203808,-0.012920,0,0.000000,0.000000,0.000000,0,1,4.715307,10.164044,-0.001023,-4.712092,-0.043583,-0.010368,-0.195730,-0.048960,0.218595,-0.007629,0.234910
15:49:13.080,0.200,4,10.163909,0.299955,-4.648116,1,0.000000,0.000000,1.562512,0.050994,0.193828,-0.015171,0,0.000000,0.000000,0.000000,0,1,4.561174,10.161739,-0.000974,-4.721900,-0.053339,-0.007718,-0.196335,-0.028973,0.213643,-0.009137,0.309850
15:49:13.130,0.250,5,10.161380,0.374912,-4.648205,1,0.000000,0.000000,1.633540,0.008725,0.237889,-0.051910,0,0.000000,0.000000,0.000000,0,1,4.568043,10.158623,-0.001132,-4.731846,-0.065155,-0.007971,-0.198201,-0.022691,0.217683,-0.016265,0.385244
15:49:13.180,0.300,6,10.158289,0.449848,-4.648312,1,0.000000,0.000000,1.610436,-0.003224,0.181397,0.064215,0,0.000000,0.000000,0.000000,0,1,4.572882,10.155410,-0.001395,-4.605435,-0.074193,-0.008526,0.336071,-0.019910,0.212500,-0.004723,0.453285
15:49:13.230,0.350,7,10.154636,0.524759,-4.648440,1,0.000000,0.000000,1.648545,0.009866,0.173806,-0.024635,0,0.000000,0.000000,0.000000,0,1,4.609501,10.151819,-0.001563,-4.588673,-0.082817,-0.008802,0.335311,-0.016189,0.207664,-0.007212,0.529712
15:49:13.280,0.400,8,10.150422,0.599640,-4.648587,1,0.000000,0.000000,1.619500,0.038570,0.214424,0.013833,0,0.000000,0.000000,0.000000,0,1,4.697159,10.147332,-0.001422,-4.571855,-0.093569,-0.007390,0.335560,-0.010105,0.208415,-0.004874,0.605948
15:49:13.330,0.450,9,10.145647,0.674488,-4.648754,1,0.000000,0.000000,1.655291,-0.011133,0.225987,0.039400,0,0.000000,0.000000,0.000000,0,1,4.629699,10.142176,-0.001843,-4.606545,-0.104786,-0.008856,0.189983,-0.010208,0.210172,-0.000481,0.677656
15:49:13.380,0.500,10,10.140311,0.749297,-4.648940,1,0.000000,0.000000,1.639348,0.011648,0.274854,0.025067,0,0.000000,0.000000,0.000000,0,1,4.636643,10.135780,-0.002038,-4.596987,-0.118507,-0.009119,0.190612,-0.008221,0.216052,0.001842,0.753143
15:49:13.430,0.550,11,10.134415,0.824064,-4.649146,1,0.000000,0.000000,1.682625,0.018920,0.215645,0.013907,0,0.000000,0.000000,0.000000,0,1,4.640012,10.129582,-0.002128,-4.587413,-0.129237,-0.009377,0.191036,-0.005959,0.216018,0.002847,0.828509
15:49:13.480,0.600,12,10.127958,0.898785,-4.649372,1,0.000000,0.000000,1.661994,0.042172,0.213991,-0.028083,0,0.000000,0.000000,0.000000,0,1,4.605064,10.122861,-0.001846,-4.594145,-0.139981,-0.008251,0.154252,-0.002257,0.215862,0.000450,0.902338
15:49:13.530,0.650,13,10.120941,0.973456,-4.649617,1,0.000000,0.000000,1.650454,-0.008813,0.233422,-0.004903,0,0.000000,0.000000,0.000000,0,1,4.705878,10.115291,-0.002408,-4.586447,-0.151590,-0.009594,0.154139,-0.002725,0.217116,0.000068,0.977922
15:49:13.580,0.700,14,10.113365,1.048072,-4.649881,1,0.000000,0.000000,1.681266,0.014265,0.253102,0.017630,0,0.000000,0.000000,0.000000,0,1,4.671268,10.106756,-0.002626,-4.578671,-0.164207,-0.010177,0.154615,-0.001593,0.219515,0.001239,1.053129
15:49:13.630,0.750,15,10.105230,1.122628,-4.650165,1,0.000000,0.000000,1.690186,0.003594,0.255604,0.008237,0,0.000000,0.000000,0.000000,0,1,4.688296,10.097549,-0.003094,-4.632407,-0.176910,-0.011410,0.041280,-0.001269,0.221770,0.001575,1.125888
15:49:13.680,0.800,16,10.096536,1.197122,-4.650469,1,0.000000,0.000000,1.686331,0.021732,0.224000,0.012059,0,0.000000,0.000000,0.000000,0,1,4.610131,10.088362,-0.003211,-4.630305,-0.188099,-0.011611,0.041621,0.000084,0.221902,0.002192,1.200531
15:49:13.730,0.850,17,10.087284,1.271548,-4.650792,1,0.000000,0.000000,1.690922,0.040685,0.268621,-0.009085,0,0.000000,0.000000,0.000000,0,1,4.608852,10.077593,-0.002958,-4.628272,-0.201576,-0.011065,0.041433,0.002340,0.224497,0.001565,1.274742
15:49:13.780,0.900,18,10.077474,1.345903,-4.651135,1,0.000000,0.000000,1.696022,0.019410,0.235945,0.052847,0,0.000000,0.000000,0.000000,0,1,4.563160,10.066945,-0.003151,-4.596575,-0.213356,-0.011540,0.089615,0.003238,0.225099,0.004331,1.350198
15:49:13.830,0.950,19,10.067108,1.420182,-4.651497,1,0.000000,0.000000,1.679150,0.003341,0.220142,0.006097,0,0.000000,0.000000,0.000000,0,1,4.619728,10.056121,-0.003746,-4.592081,-0.224316,-0.012573,0.089876,0.003243,0.224852,0.004419,1.425210
15:49:13.880,1.000,20,10.056185,1.494381,-4.651878,1,0.000000,0.000000,1.721380,-0.004238,0.273134,-0.005964,0,0.000000,0.000000,0.000000,0,1,4.658183,10.043372,-0.004672,-4.587635,-0.237833,-0.014651,0.089826,0.002887,0.227151,0.003925,1.500484
15:49:13.931,1.050,21,10.044706,1.568496,-4.652279,1,0.000000,0.000000,1.739188,-0.014371,0.277315,-0.013498,0,0.000000,0.000000,0.000000,0,1,4.672070,10.029848,-0.005995,-4.620861,-0.251484,-0.017468,0.036271,0.002103,0.229431,0.003020,1.574875
15:49:13.981,1.100,22,10.032672,1.642523,-4.652699,1,0.000000,0.000000,1.707102,-0.008919,0.220620,0.001503,0,0.000000,0.000000,0.000000,0,1,4.618104,10.017259,-0.007207,-4.619050,-0.262380,-0.019435,0.036385,0.001624,0.229048,0.002954,1.650145
15:49:14.031,1.150,23,10.020083,1.716458,-4.653139,1,0.000000,0.000000,1.702448,0.026885,0.243465,-0.050161,0,0.000000,0.000000,0.000000,0,1,4.687839,10.003382,-0.007483,-4.617524,-0.274567,-0.019661,0.035170,0.002676,0.229648,0.000742,1.724389
15:49:14.081,1.200,24,10.006941,1.790296,-4.653598,1,0.000000,0.000000,1.736670,0.054661,0.249063,0.011465,0,0.000000,0.000000,0.000000,0,1,4.618452,9.988669,-0.006926,-4.616767,-0.287103,-0.018922,0.034101,0.004755,0.230425,0.001167,1.797692
15:49:14.131,1.250,25,9.993246,1.864033,-4.654076,1,0.000000,0.000000,1.756598,-0.041591,0.220899,0.010641,0,0.000000,0.000000,0.000000,0,1,4.668565,9.974430,-0.009402,-4.615012,-0.297788,-0.023079,0.034390,0.002973,0.230058,0.001531,1.873937
15:49:14.181,1.300,26,9.978998,1.937665,-4.654573,1,0.000000,0.000000,1.741641,-0.022997,0.262695,0.017874,0,0.000000,0.000000,0.000000,0,1,4.646567,9.958214,-0.011545,-4.613191,-0.310650,-0.026331,0.034879,0.002011,0.231267,0.002136,1.949760
15:49:14.231,1.350,27,9.964199,2.011189,-4.655090,1,0.000000,0.000000,1.773088,0.062045,0.260975,0.006505,0,0.000000,0.000000,0.000000,0,1,4.716529,9.941224,-0.010891,-4.649472,-0.323765,-0.025717,-0.011195,0.004155,0.232328,0.002119,2.022218
