timestamp,sim_time,iteration,true_pos_x,true_pos_y,true_pos_z,imu_valid,imu_roll,imu_pitch,imu_yaw,imu_acc_x,imu_acc_y,imu_acc_z,usbl_valid,usbl_pos_x,usbl_pos_y,usbl_pos_z,usbl_fix_used,depth_valid,depth_measurement,kf_pos_x,kf_pos_y,kf_pos_z,kf_vel_x,kf_vel_y,kf_vel_z,kf_acc_x,kf_acc_y,kf_acc_z,error_norm
15:40:05.118,0.000,0,10.168406,0.000000,-4.647959,1,0.000000,0.000000,1.538465,0.017776,0.185863,-0.025441,0,0.000000,0.000000,0.000000,0,1,4.600171,10.168174,0.000030,-4.600290,-0.009251,0.001188,0.001108,0.017760,0.185696,-0.025418,0.047670
15:40:05.168,0.050,1,10.168125,0.074999,-4.647969,1,0.000000,0.000000,1.560395,0.044114,0.236716,-0.009089,0,0.000000,0.000000,0.000000,0,1,4.734874,10.167354,0.000183,-4.600236,-0.021047,0.003543,0.000653,0.030931,0.211195,-0.017257,0.088750
15:40:05.218,0.100,2,10.167281,0.149994,-4.647998,1,0.000000,0.000000,1.563499,-0.007569,0.296626,-0.019772,0,0.000000,0.000000,0.000000,0,1,4.674091,10.165715,0.000264,-4.600233,-0.035897,0.003314,-0.000335,0.018101,0.239663,-0.018095,0.157173
15:40:05.268,0.150,3,10.165876,0.224981,-4.648048,1,0.000000,0.000000,1.576581,0.047328,0.253964,-0.020382,0,0.000000,0.000000,0.000000,0,1,4.660575,10.163552,0.000598,-4.655091,-0.048584,0.005619,-0.330010,0.025406,0.243238,-0.018676,0.224506
15:40:05.318,0.200,4,10.163909,0.299955,-4.648116,1,0.000000,0.000000,1.611217,-0.000568,0.236084,-0.038236,0,0.000000,0.000000,0.000000,0,1,4.690085,10.160860,0.000735,-4.671645,-0.060431,0.005098,-0.331522,0.020212,0.241807,-0.022587,0.300159
15:40:05.368,0.250,5,10.161380,0.374912,-4.648205,1,0.000000,0.000000,1.573160,0.007784,0.219794,-0.019422,0,0.000000,0.000000,0.000000,0,1,4.561484,10.157700,0.000920,-4.688241,-0.071423,0.005459,-0.332547,0.018141,0.238139,-0.022060,0.376147
15:40:05.418,0.300,6,10.158289,0.449848,-4.648312,1,0.000000,0.000000,1.612884,0.008962,0.270135,-0.008837,0,0.000000,0.000000,0.000000,0,1,4.612363,10.153550,0.001124,-4.630221,-0.084954,0.005396,-0.041199,0.016830,0.242709,-0.020146,0.449113
15:40:05.468,0.350,7,10.154636,0.524759,-4.648440,1,0.000000,0.000000,1.581652,-0.027193,0.189926,0.025048,0,0.000000,0.000000,0.000000,0,1,4.661700,10.149525,0.000970,-4.632224,-0.094446,0.003922,-0.041017,0.011328,0.236112,-0.014497,0.524065
15:40:05.518,0.400,8,10.150422,0.599640,-4.648587,1,0.000000,0.000000,1.587722,-0.014746,0.211868,-0.012410,0,0.000000,0.000000,0.000000,0,1,4.705792,10.144780,0.000882,-4.634287,-0.105038,0.002995,-0.041681,0.008431,0.233418,-0.014265,0.598956
15:40:05.569,0.450,9,10.145647,0.674488,-4.648754,1,0.000000,0.000000,1.624140,0.018017,0.228345,0.033217,0,0.000000,0.000000,0.000000,0,1,4.589796,10.139299,0.001146,-4.604160,-0.116467,0.003276,0.050089,0.009390,0.232911,-0.009497,0.674846
15:40:05.619,0.500,10,10.140311,0.749297,-4.648940,1,0.000000,0.000000,1.632000,0.015190,0.253285,-0.036390,0,0.000000,0.000000,0.000000,0,1,4.604737,10.132904,0.001383,-4.601730,-0.129142,0.003305,0.048928,0.009917,0.234763,-0.011941,0.749440
15:40:05.669,0.550,11,10.134415,0.824064,-4.649146,1,0.000000,0.000000,1.648362,0.012980,0.251255,-0.004122,0,0.000000,0.000000,0.000000,0,1,4.593963,10.125906,0.001582,-4.599272,-0.141711,0.003025,0.048546,0.010172,0.236137,-0.011290,0.824037
15:40:05.719,0.600,12,10.127958,0.898785,-4.649372,1,0.000000,0.000000,1.650519,-0.031756,0.230390,-0.077211,0,0.000000,0.000000,0.000000,0,1,4.739020,10.118624,0.001042,-4.681790,-0.153179,0.000505,-0.142741,0.006947,0.235695,-0.016453,0.898377
15:40:05.769,0.650,13,10.120941,0.973456,-4.649617,1,0.000000,0.000000,1.635187,0.040755,0.201663,-0.002660,0,0.000000,0.000000,0.000000,0,1,4.691047,10.111260,0.001655,-4.688908,-0.163310,0.001831,-0.143216,0.009362,0.233265,-0.015468,0.972643
15:40:05.819,0.700,14,10.113365,1.048072,-4.649881,1,0.000000,0.000000,1.654567,-0.075275,0.186964,-0.021529,0,0.000000,0.000000,0.000000,0,1,4.627882,10.103692,0.000160,-4.696112,-0.172522,-0.002830,-0.144152,0.003720,0.230178,-0.015872,1.048976
15:40:05.869,0.750,15,10.105230,1.122628,-4.650165,1,0.000000,0.000000,1.660129,-0.039394,0.219616,0.010346,0,0.000000,0.000000,0.000000,0,1,4.609165,10.095004,-0.000861,-4.653937,-0.183396,-0.005805,-0.053203,0.001025,0.229518,-0.014152,1.123542
15:40:05.919,0.800,16,10.096536,1.197122,-4.650469,1,0.000000,0.000000,1.649796,-0.012936,0.167914,-0.022268,0,0.000000,0.000000,0.000000,0,1,4.556516,10.086861,-0.001445,-4.656643,-0.191738,-0.007238,-0.054113,0.000204,0.225894,-0.014630,1.198622
15:40:05.969,0.850,17,10.087284,1.271548,-4.650792,1,0.000000,0.000000,1.682250,0.012120,0.220142,-0.018060,0,0.000000,0.000000,0.000000,0,1,4.670949,10.077117,-0.001567,-4.659382,-0.202702,-0.007877,-0.054935,0.000866,0.225575,-0.014820,1.273185
15:40:06.019,0.900,18,10.077474,1.345903,-4.651135,1,0.000000,0.000000,1.699425,-0.002114,0.156809,-0.017568,0,0.000000,0.000000,0.000000,0,1,4.674980,10.068336,-0.002028,-4.668155,-0.210455,-0.009267,-0.065288,0.000709,0.221956,-0.014979,1.348070
15:40:06.069,0.950,19,10.067108,1.420182,-4.651497,1,0.000000,0.000000,1.718857,0.005651,0.235960,-0.056687,0,0.000000,0.000000,0.000000,0,1,4.645531,10.057186,-0.002418,-4.671605,-0.222148,-0.010660,-0.067072,0.000956,0.222656,-0.017063,1.422776
15:40:06.119,1.000,20,10.056185,1.494381,-4.651878,1,0.000000,0.000000,1.715834,-0.021241,0.204898,-0.059854,0,0.000000,0.000000,0.000000,0,1,4.664095,10.046285,-0.003558,-4.675196,-0.232223,-0.013278,-0.069039,-0.000101,0.221810,-0.019101,1.498154
15:40:06.169,1.050,21,10.044706,1.568496,-4.652279,1,0.000000,0.000000,1.728918,0.032275,0.175892,0.056999,0,0.000000,0.000000,0.000000,0,1,4.659046,10.035633,-0.003337,-4.670092,-0.240985,-0.013275,-0.056439,0.001371,0.219723,-0.015618,1.571961
15:40:06.219,1.100,22,10.032672,1.642523,-4.652699,1,0.000000,0.000000,1.737639,-0.009343,0.224970,0.027953,0,0.000000,0.000000,0.000000,0,1,4.724026,10.023173,-0.004358,-4.672736,-0.252056,-0.015583,-0.056148,0.000905,0.219951,-0.013724,1.647030
15:40:06.269,1.150,23,10.020083,1.716458,-4.653139,1,0.000000,0.000000,1.735313,0.027331,0.224384,0.035543,0,0.000000,0.000000,0.000000,0,1,4.710658,10.010136,-0.004394,-4.675285,-0.263226,-0.016039,-0.055570,0.002006,0.220136,-0.011672,1.721023
15:40:06.320,1.200,24,10.006941,1.790296,-4.653598,1,0.000000,0.000000,1.753152,-0.031776,0.212226,0.035019,0,0.000000,0.000000,0.000000,0,1,4.650098,9.996993,-0.006287,-4.667004,-0.273549,-0.019588,-0.040954,0.000655,0.219820,-0.009765,1.796661
