timestamp_abs,timestamp_rel,depth
1765470127.3378942,0.0,0.03682024440040663
1765470127.4845421,0.14664793014526367,0.031706321567016825
1765470127.6298196,0.29192543029785156,0.022501260466915165
1765470127.775206,0.43731188774108887,0.04295695180047441
1765470127.9205458,0.5826516151428223,0.018410122200203317
1765470128.0655167,0.7276225090026855,0.0460253055005083
1765470128.212016,0.874121904373169,0.031706321567016825
1765470128.360982,1.023087739944458,0.04091138266711848
1765470128.5079918,1.1700975894927979,0.0378430289670846
1765470128.6520417,1.3141474723815918,0.03477467526705071
1765470128.7963104,1.458416223526001,0.03477467526705071
1765470128.9400868,1.6021926403045654,0.03579745983372867
1765470129.0843031,1.7464089393615723,0.01943290676688128
1765470129.2280622,1.8901679515838623,0.03886581353376256
1765470129.3730416,2.0351474285125732,0.026592398733627017
1765470129.5171242,2.179229974746704,0.04091138266711848
1765470129.6613503,2.323456048965454,0.02352404503359313
1765470129.8058567,2.4679625034332275,0.03988859810044052
1765470129.9496412,2.6117470264434814,0.022501260466915165
1765470130.0936368,2.7557425498962402,0.026592398733627017
1765470130.239333,2.9014387130737305,0.027615183300304977
1765470130.38553,3.047635793685913,0.03477467526705071
1765470130.5321233,3.1942291259765625,0.03886581353376256
1765470130.6769013,3.3390071392059326,0.027615183300304977
1765470130.8206584,3.48276424407959,0.03682024440040663
1765470130.9678507,3.6299564838409424,0.03477467526705071
1765470131.112111,3.774216890335083,0.02863796786698294
1765470131.2566545,3.918760299682617,0.04397973636715237
1765470131.4005847,4.062690496444702,0.027615183300304977
1765470131.5450318,4.207137584686279,0.04500252093383033
1765470131.6888847,4.350990533828735,0.031706321567016825
1765470131.836166,4.498271703720093,0.04500252093383033
1765470131.9797227,4.641828536987305,0.032729106133694785
1765470132.1230774,4.7851831912994385,0.0296607524336609
1765470132.2666588,4.928764581680298,0.03477467526705071
1765470132.4104648,5.072570562362671,0.032729106133694785
1765470132.555116,5.217221736907959,0.032729106133694785
1765470132.7043273,5.366433143615723,0.032729106133694785
1765470132.848015,5.510120868682861,0.05318479746725403
1765470132.9957347,5.6578404903411865,0.04704809006718626
1765470133.139829,5.801934719085693,0.0460253055005083
1765470133.2835739,5.945679664611816,0.04397973636715237
1765470133.429237,6.0913426876068115,0.03988859810044052
1765470133.5746732,6.236778974533081,0.04397973636715237
1765470133.7198687,6.381974458694458,0.03375189070037275
1765470133.8644245,6.5265302658081055,0.030683537000338865
1765470134.0094843,6.671590089797974,0.02863796786698294
1765470134.1542025,6.816308259963989,0.03988859810044052
1765470134.298269,6.96037483215332,0.04397973636715237
1765470134.4470384,7.10914421081543,0.04295695180047441
1765470134.5910203,7.25312614440918,0.032729106133694785
1765470134.734705,7.39681077003479,0.031706321567016825
1765470134.8790112,7.541116952896118,0.030683537000338865
1765470135.0237615,7.6858673095703125,0.03988859810044052
1765470135.1676936,7.82979941368103,0.03988859810044052
1765470135.3148887,7.976994514465332,0.03988859810044052
1765470135.4584281,8.12053394317627,0.03375189070037275
1765470135.601981,8.264086723327637,0.0296607524336609
1765470135.7458744,8.40798020362854,0.049093659200542185
1765470135.889711,8.551816701889038,0.03886581353376256
1765470136.03383,8.695935726165771,0.04295695180047441
1765470136.1787813,8.840887069702148,0.032729106133694785
1765470136.3248143,8.98692011833191,0.03477467526705071
1765470136.4707725,9.132878303527832,0.031706321567016825
1765470136.6156135,9.277719259262085,0.031706321567016825
1765470136.760105,9.422210693359375,0.03579745983372867
