timestamp_abs,timestamp_rel,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw
1765472102.8678207,0.9548840522766113,0.0,0.0,-0.0721915439984,0.0,0.0,-5.78942543346e-07,0.0,0.0,-2.55356718337e-12,0.0,0.0,0.0
1765472102.87872,0.9657833576202393,0.0,0.0,-0.0765105214243,0.0,0.0,-0.000904156048614,0.0,0.0,-2.72590225957e-05,0.0,0.0,0.0
1765472102.901723,0.9887862205505371,0.0,0.0,-0.0779226356696,0.0,0.0,-0.00152231941485,0.0,0.0,-6.94684795172e-05,0.0,0.0,0.0
1765472102.9191387,1.006201982498169,0.0,0.0,-0.0784525735632,0.0,0.0,-0.00185139782615,0.0,0.0,-0.000105813168365,0.0,0.0,0.0
1765472102.9392254,1.0262887477874756,0.0,0.0,-0.0805697587237,0.0,0.0,-0.00362605916222,0.0,0.0,-0.00038245642671,0.0,0.0,0.0
1765472102.9592745,1.0463378429412842,0.0,0.0,-0.0813807962573,0.0,0.0,-0.00440003722591,0.0,0.0,-0.000537734574757,0.0,0.0,0.0
1765472102.9795136,1.0665769577026367,0.0,0.0,-0.0816909390262,0.0,0.0,-0.00468045455116,0.0,0.0,-0.00060508429231,0.0,0.0,0.0
1765472102.9999564,1.087019681930542,0.0,0.0,-0.0818088698353,0.0,0.0,-0.00472530539927,0.0,0.0,-0.000614788225086,0.0,0.0,0.0
1765472103.0215216,1.1085848808288574,0.0,0.0,-0.0818530923643,0.0,0.0,-0.00465724430226,0.0,0.0,-0.000587056473112,0.0,0.0,0.0
1765472103.0403452,1.127408504486084,0.0,0.0,-0.081868697518,0.0,0.0,-0.00453403671636,0.0,0.0,-0.00053421433042,0.0,0.0,0.0
1765472103.0604053,1.1474685668945312,0.0,0.0,-0.0818733227693,0.0,0.0,-0.00438220291127,0.0,0.0,-0.000463098888663,0.0,0.0,0.0
1765472103.0805755,1.1676387786865234,0.0,0.0,-0.0902921266556,0.0,0.0,-0.0212200790545,0.0,0.0,-0.00858624919872,0.0,0.0,0.0
1765472103.100825,1.1878883838653564,0.0,0.0,-0.0935109750517,0.0,0.0,-0.0274263293561,0.0,0.0,-0.0117667914486,0.0,0.0,0.0
1765472103.1208317,1.207895040512085,0.0,0.0,-0.0947349590701,0.0,0.0,-0.0292000360489,0.0,0.0,-0.0126436826187,0.0,0.0,0.0
