timestamp_abs,timestamp_rel,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw
1765471498.4845233,0.9519891738891602,-2.00386912006e-13,1.68777020984e-13,-0.077974665095,-2.80161208858e-08,2.35967378074e-08,-1.07842401897e-06,-0.00195849681439,0.00164955512628,0.0025873879963,0.03596755512866053,-0.06661449306756025,1.3264133467345929
1765471498.497275,0.9647409915924072,-4.78272188784e-07,4.02827482266e-07,-0.0783739552344,-4.73201385811e-05,3.98556569504e-05,-0.000707161243608,-0.00236409658135,0.00199117384626,0.00312171172022,0.03596755512866053,-0.06661449306756025,1.3264133467345929
1765471498.517373,0.9848389625549316,-2.04020640327e-06,1.71837549413e-06,-0.0785267928643,-0.000101389811754,8.53961479548e-05,-0.00131075045204,-0.00254335137023,0.00214215221586,0.00335680510032,0.03596755512866053,-0.06661449306756025,1.3264133467345929
1765471498.5377173,1.005183219909668,-4.75268211723e-06,4.00297365431e-06,-0.0786208077268,-0.00015780129634,0.000132909042996,-0.00173283203519,-0.00264621207239,0.00222878722965,0.00349156280692,0.03596755512866053,-0.06661449306756025,1.3264133467345929
1765471498.5574021,1.0248680114746094,-8.62138010376e-06,7.26140662638e-06,-0.0800364201517,-0.000215155823698,0.000181216221197,-0.0133169116214,-0.00271367325444,0.00228560679549,0.00352901965296,0.03596755512866053,-0.06661449306756025,1.3264133467345929
1765471498.5773332,1.0447990894317627,-1.36575556904e-05,1.15031542742e-05,-0.0811413257041,-0.000273102893815,0.00023002247192,-0.0204805782921,-0.0027615436672,0.002325925924,0.00356786970733,0.03596755512866053,-0.06661449306756025,1.3264133467345929
1765471498.5973642,1.0648300647735596,-5.18643002143e-06,8.94711270863e-06,-0.0819760029188,-5.71338482423e-05,0.000133693642034,-0.0238824533208,0.000878001777552,0.000407219179007,0.00462756041559,0.03607657412459645,-0.06667028629239741,1.3265417110991347
1765471498.6180162,1.085482120513916,7.14743818457e-06,4.70539907092e-06,-0.082580573562,0.000181819498357,2.52310747106e-05,-0.0247263570964,0.00367768833995,-0.00106872818109,0.00545559219197,0.03607657412459645,-0.06667028629239741,1.3265417110991347
1765471498.6380157,1.1054816246032715,2.35104086781e-05,-1.29976446265e-06,-0.0830037044664,0.000436939357067,-9.17023428988e-05,-0.0240430515299,0.00587751293998,-0.00222843846964,0.00611605653458,0.03607657412459645,-0.06667028629239741,1.3265417110991347
1765471498.6579697,1.1254355907440186,4.40409129315e-05,-9.15467818359e-06,-0.0832891287668,0.000703335989419,-0.000214620514085,-0.0225720341125,0.00762898629903,-0.00315178557402,0.00664892586218,0.03607657412459645,-0.06667028629239741,1.3265417110991347
1765471498.678115,1.145580768585205,6.89254681785e-05,-1.89531209938e-05,-0.0834759917672,0.000978182854131,-0.000341998483394,-0.0207685245527,0.0090362626781,-0.00389367785744,0.00708195587155,0.03607657412459645,-0.06667028629239741,1.3265417110991347
1765471498.6985126,1.1659784317016602,9.83958795158e-05,-3.08107591001e-05,-0.0824259988233,0.00125977210249,-0.000472904785165,-0.012181963378,0.0101741769816,-0.00449356701461,0.00750881798714,0.03607657412459645,-0.06667028629239741,1.3265417110991347
1765471498.7181642,1.1856300830841064,0.000132616619484,-4.48197372095e-05,-0.0815924029445,0.00154635545186,-0.00060644700412,-0.0062580902449,0.011097922712,-0.00498055012569,0.00783664491114,0.03607657412459645,-0.06667028629239741,1.3265417110991347
1765471498.7387247,1.206190586090088,0.000171984537058,-6.11626880014e-05,-0.0809300714856,0.00183820465983,-0.000742665513603,-0.00215840856042,0.0118504411287,-0.00537726509564,0.00808856362299,0.03607657412459645,-0.06667028629239741,1.3265417110991347
1765471498.7588117,1.2262775897979736,0.000216248768462,-7.97611038904e-05,-0.0804027718649,0.00213168404719,-0.000879856898406,0.000676632889261,0.0124636964191,-0.00570056290303,0.00828128332394,0.03607657412459645,-0.06667028629239741,1.3265417110991347
1765471498.779863,1.2473289966583252,0.000265736935338,-0.000100763771675,-0.0799819406749,0.00242745506639,-0.0010182673873,0.00263733966885,0.0129641198169,-0.00596437764675,0.00842815063517,0.03607657412459645,-0.06667028629239741,1.3265417110991347
1765471498.7997797,1.2672455310821533,0.000284326942551,-0.000116978767372,-0.0796476906827,0.0023299706791,-0.00107828902692,0.00389807679958,0.00896984972941,-0.00529286106122,0.0072037827518,0.03610201147419591,-0.06689547736850962,1.3265072231630182
1765471498.8192792,1.2867450714111328,0.00030595890785,-0.000135343150289,-0.0793792022699,0.00221759355719,-0.00113627974676,0.00472545753977,0.00570143191436,-0.00474337474128,0.00619471160762,0.03610201147419591,-0.06689547736850962,1.3265072231630182
1765471498.8396132,1.3070790767669678,0.000328944463414,-0.000155355877819,-0.0786978228146,0.00209130008943,-0.00119129557636,0.00700150758092,0.00303084932669,-0.00429439646456,0.00541255751514,0.03610201147419591,-0.06689547736850962,1.3265072231630182
1765471498.8596811,1.3271470069885254,0.000352783151254,-0.000177047450389,-0.0781465038386,0.00195494280699,-0.00124461677056,0.00854024801743,0.000847595326369,-0.00392734785756,0.00475739972277,0.03610201147419591,-0.06689547736850962,1.3265072231630182
1765471498.879905,1.3473708629608154,0.000376711654325,-0.00020028464444,-0.077699907008,0.00181041240706,-0.00129654314574,0.00954462835753,-0.000937829802014,-0.00362718223038,0.00420834925076,0.03610201147419591,-0.06689547736850962,1.3265072231630182
1765471498.899827,1.367292881011963,0.000400116066314,-0.000224975987185,-0.0773379774182,0.00165922819314,-0.00134737614849,0.0101598780782,-0.00239837497878,-0.00338163541241,0.0037480054941,0.03610201147419591,-0.06689547736850962,1.3265072231630182
1765471498.920483,1.387948989868164,0.000422430087934,-0.000251005693803,-0.0770451101314,0.00150265730369,-0.00139725571742,0.010490760689,-0.00359322347632,-0.00318075751339,0.00336197532346,0.03610201147419591,-0.06689547736850962,1.3265072231630182
1765471498.9401846,1.4076504707336426,0.00044324881123,-0.000278335111165,-0.0768084773076,0.00134162150035,-0.00144643698309,0.0106136041378,-0.00457095770724,-0.00301638085936,0.00303817426546,0.03610201147419591,-0.06689547736850962,1.3265072231630182
1765471498.960861,1.4283268451690674,0.000462178223377,-0.000306883842228,-0.0766181289086,0.00117696607127,-0.00149501152214,0.0105843511048,-0.00537106822256,-0.00288186629987,0.0027665881928,0.03610201147419591,-0.06689547736850962,1.3265072231630182
1765471498.9821603,1.4496262073516846,0.00047890745985,-0.000336597114,-0.076465930651,0.00100936449988,-0.00154308534155,0.0104444188241,-0.00602583535757,-0.00277178686578,0.00253885769791,0.03610201147419591,-0.06689547736850962,1.3265072231630182
1765471499.0009332,1.4683990478515625,0.000500129160628,-0.000356488755504,-0.0771528764806,0.000908022784602,-0.00147973640718,0.0079177505248,-0.00579968349859,-0.001455728621,0.002424813699,0.03606813939408146,-0.0668082172309175,1.3264843199776435
1765471499.0212674,1.4887332916259766,0.000518921172915,-0.000376851717174,-0.0777370444647,0.000807964091317,-0.00141135420185,0.00587925432659,-0.00561466142088,-0.000379019227842,0.00235113211012,0.03606813939408146,-0.0668082172309175,1.3264843199776435
1765471499.0414848,1.5089507102966309,0.00053543315234,-0.000397372499606,-0.0782338048361,0.000708584583841,-0.00133902727196,0.00423448653561,-0.00546327267229,0.000501965839652,0.00230788938687,0.03606813939408146,-0.0668082172309175,1.3264843199776435
1765471499.0613127,1.5287785530090332,0.000549723599742,-0.000417692774823,-0.0786565365185,0.000609781263374,-0.00126347819872,0.00290891243696,-0.00533939790776,0.0012228372307,0.00228730398132,0.03606813939408146,-0.0668082172309175,1.3264843199776435
1765471499.0823271,1.549793004989624,0.000561848924018,-0.000437534852513,-0.0790163791396,0.000511398095689,-0.0011852839157,0.00184325204397,-0.00523802529049,0.00181276060942,0.00228328141419,0.03606813939408146,-0.0668082172309175,1.3264843199776435
1765471499.1040297,1.571495532989502,0.000571844617354,-0.00045664828482,-0.0793226705671,0.000413401177579,-0.00110493430464,0.000990178250183,-0.00515506742186,0.00229552200467,0.00229109114932,0.03606813939408146,-0.0668082172309175,1.3264843199776435
1765471499.1220305,1.589496374130249,0.000579743159937,-0.000474830548233,-0.0795832298785,0.000315756542726,-0.00102284261802,0.000311593804446,-0.00508718230643,0.00269056967867,0.00230707393416,0.03606813939408146,-0.0668082172309175,1.3264843199776435
1765471499.142082,1.6095478534698486,0.000585578633984,-0.000491938269504,-0.0786590457909,0.000218324505793,-0.000939290458338,0.00271686087815,-0.00503162545135,0.00301387481317,0.00252241361616,0.03606813939408146,-0.0668082172309175,1.3264843199776435
1765471499.1619246,1.6293904781341553,0.000589375833097,-0.000507866806604,-0.0778714240012,0.000120890546587,-0.000854425144297,0.0046303215175,-0.00498614383124,0.00327854856558,0.00266896468771,0.03606813939408146,-0.0668082172309175,1.3264843199776435
1765471499.1825242,1.6499900817871094,0.000591139403321,-0.000522432019347,-0.0772015565629,2.38430668143e-05,-0.000768727505352,0.00613521878451,-0.00494892834319,0.00349511875032,0.00276323650869,0.03606813939408146,-0.0668082172309175,1.3264843199776435
1765471499.2022638,1.6697297096252441,0.000625611485451,-0.000517389228749,-0.0766408123275,0.000271092030088,-0.000499956129068,0.00709455024473,-0.00111994892525,0.00567410479997,0.000187764289094,0.0361008505024082,-0.06684668326391233,1.3264956384122764
