timestamp_abs,timestamp_rel,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw
1765469929.568646,1.0046136379241943,-1.68565996342e-12,3.99030360923e-12,-0.0303797396481,-2.31808863188e-07,5.48739225882e-07,-4.30347288278e-07,-0.0159391964335,0.0377313541503,0.000789462235833,0.04863083617771687,0.07762389698421773,1.1853720690878875
1765469929.5813305,1.0172982215881348,-3.97445757141e-06,9.78884899712e-06,-0.0305354702406,-0.000394068517564,0.000970566962572,-0.000310832298216,-0.019753498454,0.0487439469325,-0.000674968455157,0.04308381284459648,0.07801814469409034,1.1838925499442938
1765469929.6024997,1.0384674072265625,-1.71193119406e-05,4.26896893231e-05,-0.0305959037012,-0.000852249357335,0.00212642770962,-0.000607000870727,-0.0214392946933,0.0536111513115,-0.0013225982175,0.04308381284459648,0.07801814469409034,1.1838925499442938
1765469929.6217766,1.0577442646026611,-4.00568348739e-05,0.000100492918098,-0.0306341188924,-0.00133234299442,0.0033454519871,-0.000835069683215,-0.0224066435605,0.0564040657415,-0.00169424822707,0.04308381284459648,0.07801814469409034,1.1838925499442938
1765469929.6418269,1.0777945518493652,-7.29057096715e-05,0.000183550756846,-0.0333595439908,-0.0018220952763,0.00459245542498,-0.0237392858211,-0.0230411773256,0.0582360816448,-0.00204056289134,0.04308381284459648,0.07801814469409034,1.1838925499442938
1765469929.6618419,1.0978095531463623,-0.000115718205814,0.000292011168606,-0.0354951754976,-0.00231719972188,0.00585491944976,-0.0381119188394,-0.0234914563474,0.0595361201522,-0.00226294078596,0.04308381284459648,0.07801814469409034,1.1838925499442938
1765469929.6820276,1.117995262145996,-0.000168521237627,0.000425948992356,-0.0371186118029,-0.00281561716469,0.00712692894779,-0.0452856540158,-0.0238270848805,0.0605051415724,-0.00240032327807,0.04308381284459648,0.07801814469409034,1.1838925499442938
1765469929.702379,1.1383466720581055,-0.000231342622311,0.000585439443866,-0.0383022110692,-0.00331630301868,0.00840544034234,-0.0474486911689,-0.0240853111088,0.0612506882762,-0.0024808845224,0.04308381284459648,0.07801814469409034,1.1838925499442938
1765469929.722726,1.158693790435791,-0.000304149012722,0.000770402811764,-0.0391345192712,-0.00381825019332,0.00968766651489,-0.0466014805452,-0.024288130123,0.061836264143,-0.00252483168793,0.04308381284459648,0.07801814469409034,1.1838925499442938
1765469929.7424374,1.1784050464630127,-0.00038698062301,0.000980946359821,-0.0397035540341,-0.00432125698611,0.0109729520003,-0.044174457696,-0.0244496301733,0.0623025445473,-0.00254587550175,0.04308381284459648,0.07801814469409034,1.1838925499442938
1765469929.7626812,1.1986489295959473,-0.000479857813446,0.00121712767719,-0.0400824571455,-0.00482506802889,0.0122605535755,-0.0410589907935,-0.0245794061204,0.0626772316199,-0.00255292897117,0.04308381284459648,0.07801814469409034,1.1838925499442938
1765469929.7828038,1.2187714576721191,-0.000586290238572,0.00153287859107,-0.038280550255,-0.00537226664422,0.0142241127247,-0.0259251407839,-0.0251667446004,0.070679936595,-0.000863454153027,0.04622928073046748,0.07903718664045235,1.1818637538258716
1765469929.8028793,1.238847017288208,-0.000703105347339,0.00188127320693,-0.0368482968165,-0.00592128846012,0.0162208862502,-0.0154332247699,-0.0256434412054,0.0771751049228,0.000475792199862,0.04622928073046748,0.07903718664045235,1.1818637538258716
1765469929.8229556,1.2589232921600342,-0.000830551089138,0.00226399485506,-0.0357102755085,-0.00647234872161,0.0182452396428,-0.00813862985834,-0.0260314087911,0.0824613074004,0.0015398053231,0.04622928073046748,0.07903718664045235,1.1818637538258716
1765469929.8434896,1.2794573307037354,-0.000968611516473,0.00268194739053,-0.0348040563448,-0.00702463166717,0.0202901467886,-0.00305582214498,-0.026347711507,0.0867710494055,0.00238599416318,0.04622928073046748,0.07903718664045235,1.1818637538258716
1765469929.8650956,1.3010632991790771,-0.00111755276307,0.00313675466611,-0.0340801523537,-0.00757853613585,0.022353513176,0.000488476559765,-0.0266059453401,0.0902895813106,0.00305925921182,0.04622928073046748,0.07903718664045235,1.1818637538258716
1765469929.883746,1.3197135925292969,-0.00127747040476,0.00362947869042,-0.0334998202482,-0.00813382527652,0.0244320467164,0.00295411856927,-0.0268169627405,0.0931647717807,0.00359477482482,0.04622928073046748,0.07903718664045235,1.1818637538258716
1765469929.9066913,1.3426589965820312,-0.00144826335845,0.00416049003346,-0.0330331850238,-0.00868972860839,0.0265210906658,0.00465738719119,-0.0269894708907,0.0955152594108,0.00402026632413,0.04622928073046748,0.07903718664045235,1.1818637538258716
1765469929.924815,1.3607826232910156,-0.00162997954006,0.00473050140066,-0.0326570002333,-0.0092461033716,0.0286185051567,0.00581824473783,-0.0271305405095,0.0974373853713,0.00435785579271,0.04622928073046748,0.07903718664045235,1.1818637538258716
1765469929.9442694,1.380237102508545,-0.00182273783168,0.0053403675342,-0.032580549046,-0.00980305434745,0.0307233813359,0.00577128697038,-0.0272459332913,0.0990096548897,0.00460027702413,0.04622928073046748,0.07903718664045235,1.1818637538258716
1765469929.964356,1.4003236293792725,-0.00202657291313,0.0059906149097,-0.0325206052847,-0.0103604612514,0.0328342749932,0.00567881920245,-0.0273403397508,0.100295977971,0.00479656453639,0.04622928073046748,0.07903718664045235,1.1818637538258716
1765469929.9860914,1.4220590591430664,-0.00225661004063,0.00658302442923,-0.032480173833,-0.0110727945419,0.0339341926443,0.0053942219931,-0.0291230072791,0.090118676157,0.00271656708532,0.0514457683216062,0.07889655509013935,1.1808520189277505
1765469930.0043025,1.440270185470581,-0.00249867722483,0.00721155583201,-0.0324508493378,-0.0117920138773,0.0349965092009,0.00508300539026,-0.0305818468125,0.0817901179747,0.00101319512519,0.0514457683216062,0.07889655509013935,1.1808520189277505
1765469930.0258489,1.4618165493011475,-0.00275345179365,0.00787347083307,-0.0324307241465,-0.0125172015963,0.0360289086746,0.00475622194151,-0.031775830756,0.0749736282143,-0.000381849195506,0.0514457683216062,0.07889655509013935,1.1808520189277505
1765469930.044683,1.4806506633758545,-0.00302095814115,0.00856493321311,-0.0324183729716,-0.0132462553885,0.0370344076347,0.00442203572202,-0.0327528468649,0.0693958142588,-0.00152404636077,0.0514457683216062,0.07889655509013935,1.1808520189277505
1765469930.0666218,1.502589464187622,-0.00330215489336,0.00928543134408,-0.0324123310009,-0.0139797904235,0.0380209247,0.00408610487306,-0.0335525013141,0.0648305632816,-0.00245932883692,0.0514457683216062,0.07889655509013935,1.1808520189277505
1765469930.0853343,1.5213019847869873,-0.0035965619021,0.0100310090254,-0.0297832424882,-0.0147152262455,0.0389883991758,0.0112990825607,-0.0342067836219,0.0610952461725,-0.0028390751141,0.0514457683216062,0.07889655509013935,1.1808520189277505
1765469930.1054764,1.5414440631866455,-0.0039048017883,0.0108012221185,-0.0275793991489,-0.0154529381323,0.0399419015072,0.0167489363115,-0.0347421467809,0.0580388420128,-0.00322541617156,0.0514457683216062,0.07889655509013935,1.1808520189277505
